industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std
通信设备,600487.SH,688100.SH,957,1.8420684804182237,0.25246718136356083,-2.3957557918871912,0.1429378900876172,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-2.3975037917160447,0.3260381589537513,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.13783526473712165
通信设备,002465.SZ,300394.SZ,970,2.040821610109724,0.0890876709639774,-2.3590936585287934,0.15361621867739444,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.3604506320297296,0.34380773165419143,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.12643107001462947
通信设备,300308.SZ,688100.SH,957,-1.9031526567282473,1.7108540774238854,-2.260351637150967,0.1850742579386317,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-2.2620797619996207,0.3926192935365522,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.3886399959972399
通信设备,300628.SZ,688100.SH,957,4.828511317679821,-0.34589736287219,-2.254638708179074,0.1870152888123935,-3.437215930951362,-2.864571180534198,-2.5683839700117868,-2.2570272854765214,0.3951801511559381,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.16314401885620816
通信设备,301165.SZ,601138.SH,272,2.452801461372284,0.36920406780690596,-2.251600772100922,0.1880528456259709,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-2.256966835458138,0.3952108174571,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.1195980124512187
通信设备,300394.SZ,688100.SH,957,-2.3021259319880922,1.617962366215056,-2.2357607574733382,0.19352324223751027,-3.4372521657769353,-2.864587159166059,-2.5683924808864265,-2.23258398656816,0.40762976967485687,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.38405257329447645
通信设备,300627.SZ,600487.SH,970,3.1703296545690844,-0.14683796229633472,-2.2206128948203507,0.19884940103850524,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.2213712300057025,0.4133717322756042,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3263983481392348
通信设备,300627.SZ,600131.SH,970,3.745229111170687,-0.3488137308458259,-2.2037384122508015,0.20489142791687087,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.2047072772998466,0.4219374072376223,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.32215221490617013
通信设备,301165.SZ,600487.SH,272,2.0238601429970586,0.533656596393925,-2.1992495750352608,0.20651793056379125,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-2.202539741324923,0.42305420683608386,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.1656766883750016
通信设备,002465.SZ,688036.SH,970,2.387556224175783,-0.022229281662392464,-2.1798194708460352,0.2136511775120088,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.181491180028416,0.43392764349042756,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13237012850434965
通信设备,000063.SZ,688002.SH,969,2.7843042352777925,0.14929528028741013,-2.1391079002813225,0.22908254253706578,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.140307719338396,0.45532452419030284,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.1833577153850454
通信设备,000063.SZ,300628.SZ,969,4.1043602613489725,-0.1912432307084888,-2.115246056763054,0.23842844125353407,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.116654293317348,0.46766496053569273,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.18813410021445162
通信设备,300628.SZ,688002.SH,970,2.798798172097891,0.22724840409941804,-2.1114133688467756,0.23995006393365675,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.1131111688793864,0.4695156029556657,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.15227956160112502
通信设备,300628.SZ,600131.SH,970,4.5727037300959665,-0.307156666957475,-2.101903566330219,0.24374985717405306,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.1039677079342134,0.4742932673730513,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16539361923637316
通信设备,300308.SZ,300394.SZ,970,1.194897329968418,0.8265616827169846,-2.0980294235529504,0.2453077181501238,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-2.097298194991822,0.47777958618422195,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.26635481946192485
通信设备,300627.SZ,601138.SH,970,3.2220280446018403,-0.17908871084012778,-2.0924944942780916,0.2475432936702972,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.09345449943333,0.4797891642629056,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3236767115596141
通信设备,000063.SZ,688036.SH,969,3.342426421489313,0.011786040358663818,-2.0412538403566236,0.2687826380770669,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.0424879024141642,0.5064335668353642,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.1909574982645136
通信设备,300502.SZ,600131.SH,970,0.43961770806294,0.9051413496426077,-2.0374215003491396,0.2704098414770968,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0394911656601353,0.5079985202616819,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3336834234977401
通信设备,002281.SZ,300308.SZ,970,1.708172367146637,0.4142479954689646,-2.0340842150656684,0.2718311487045353,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-2.035936762606841,0.5098542323221008,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1524731676599484
通信设备,600131.SH,688387.SH,307,2.2227724869677843,0.29675302377610535,-2.029881134388227,0.2736268637210082,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-2.032198688182981,0.5118052457745995,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.12157839846961747
通信设备,300627.SZ,300628.SZ,970,2.2456062287326155,0.14391357676966532,-2.002581656138351,0.2854422814547226,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.0034727294353525,0.5267724220258712,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.32612729052141803
通信设备,000063.SZ,600562.SH,969,2.8269607533252197,0.2081891774992439,-1.9888062700068863,0.29150262449320147,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9899711041283419,0.533787168382646,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.19003689675590915
通信设备,300628.SZ,600487.SH,970,4.3925564743400445,-0.2524667818066937,-1.9879180911425125,0.2918955917037793,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9898947976948185,0.5338267696886024,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16890443118349327
通信设备,000063.SZ,600487.SH,969,2.561645067632696,0.3136569014403803,-1.9883882112614315,0.29168755772362465,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9894882160784944,0.5340377676124204,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.18567640565775814
通信设备,300394.SZ,601138.SH,970,-0.0631455596608248,1.1800484341321074,-1.9859436614296206,0.2927701184986913,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.9881931953457763,0.5347097279568302,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.32791200325518965
通信设备,688027.SH,688100.SH,847,2.9906079427320122,0.6495013135451755,-2.086091938398701,0.25014375263037253,-3.4382341228740345,-2.865020104308721,-2.568623096396542,-1.9857112059682445,0.535997158110879,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.32042302192719424
通信设备,301165.SZ,600562.SH,272,3.0755095085217423,0.1308467139655738,-1.981749449965223,0.29463221211637713,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-1.9851041203376527,0.5363119726345589,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.1711721190122901
通信设备,000063.SZ,601138.SH,969,2.171295531995341,0.49639384809320797,-1.9740566661483543,0.29806289468709224,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.9761419798868038,0.5409553322007159,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.13960381996599902
通信设备,300628.SZ,600562.SH,970,3.6825192070135064,0.015323875190202722,-1.9700456500424568,0.2998594661244271,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9715098148177457,0.5433521342971182,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1727146020032314
通信设备,002465.SZ,688002.SH,970,2.0390669194504785,0.06254954481320385,-1.9608370374046176,0.30400414729060643,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9627377993527046,0.5478846796825896,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13075370706615916
通信设备,000063.SZ,002465.SZ,969,1.3246798628901235,0.9013282240168765,-1.9599459300393167,0.30440669600878845,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.962147988710045,0.5481891286828767,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.14891438775232568
通信设备,002281.SZ,688100.SH,957,0.2476617339668188,0.9191225513867622,-1.955147154307819,0.30657892758040595,-3.4372448882473177,-2.86458394997689,-2.5683907715382888,-1.9560979380284267,0.5513097020702309,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.2038906425074342
通信设备,300628.SZ,600498.SH,970,4.2484165347524145,-0.1788492739136311,-1.9492606775334427,0.3092536727044215,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9512696526128668,0.5537969335552144,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16656158646084018
通信设备,002465.SZ,600131.SH,970,1.1654158762651616,0.4084187417050673,-1.9459093487598496,0.3107814356908507,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.9487159366393363,0.555111273361695,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.11497768849938103
通信设备,300627.SZ,688100.SH,957,1.9187333737763552,0.2737356307790382,-1.9415622206394487,0.31276847266251095,-3.437215930951362,-2.864571180534198,-2.5683839700117868,-1.9402106255173812,0.5594826663937326,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.31908665163031896
通信设备,300502.SZ,600487.SH,970,3.3833736718642182,-0.16736178494890552,-1.9309464585153862,0.31764584978883226,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.932478231698494,0.5634483039998108,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3637091071827642
通信设备,000063.SZ,300502.SZ,969,2.5897985457450368,0.27285966047805754,-1.9227369869850102,0.3214416638239278,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.9247858491785683,0.5673849443708494,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.1630644493918056
通信设备,300502.SZ,600498.SH,970,1.5064216346615393,0.48911363273558484,-1.906216914226237,0.3291421539237397,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.907063060954832,0.5764202691128397,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.34238732754419754
通信设备,300627.SZ,688036.SH,970,1.8843341052168405,0.21263558280666428,-1.9002342784885,0.33195090675123873,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.9010764293357203,0.5794608061236286,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.31597676058623236
通信设备,300394.SZ,300502.SZ,970,-0.28590902293325193,1.0628662310531958,-1.896954934204359,0.3334949590085871,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.8982056976124724,0.5809166489919808,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.23109101116337333
通信设备,002281.SZ,688027.SH,847,0.4784572688736466,0.5274791640746586,-1.8955220909244819,0.33417058397506494,-3.4381032536542913,-2.8649624121419746,-2.5685923644574107,-1.8974057812898246,0.5813220585801961,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.167733603080315
通信设备,000063.SZ,300394.SZ,969,3.15335312551764,0.08409396412797232,-1.8855301214836158,0.3388985153030116,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.8869326203488594,0.5866195386146189,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.18720978284446685
通信设备,600498.SH,688002.SH,970,2.210289190453592,0.17712326633093478,-1.8841374482406295,0.3395597540438953,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.8848504765803717,0.587670347328504,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2475688054793221
通信设备,002281.SZ,300627.SZ,970,4.109473975891568,-0.3358451913496774,-1.882235838893371,0.340463520425359,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.8841038271800117,0.5880469680101981,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21728569558016997
通信设备,000063.SZ,688387.SH,307,1.7147212613628895,0.87022472398735,-1.8637403819806657,0.34930622649702814,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-1.8664741111203447,0.5969086911331102,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.13663271149143902
通信设备,002465.SZ,600562.SH,970,1.695080492998411,0.22053434673451142,-1.8597642176488438,0.35121943679569023,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.8613525642374884,0.5994715535280579,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1310782789034159
通信设备,601138.SH,688036.SH,970,1.8144095505192017,0.15288440878606557,-1.8584607326548233,0.35184755657938327,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.859082321302253,0.6006058817307074,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.255391972914258
通信设备,002281.SZ,300394.SZ,970,2.5059769776250764,0.23574429540854203,-1.8564128339809147,0.3528353065632361,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.854547808861197,0.6028683408471223,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21902097437608933
通信设备,002465.SZ,600487.SH,970,1.9494166306829879,0.1300569547199938,-1.8475816192526169,0.35710747912044627,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.8496266672901536,0.6053187849487855,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.131354029309941
通信设备,002281.SZ,600498.SH,970,0.8296340463561047,0.8001572776153862,-1.8359437749567633,0.3627681981232233,-3.437180074590612,-2.8645553686071326,-2.5683755479600694,-1.8428427159163718,0.6086882262518305,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13211372672928773
通信设备,688036.SH,688100.SH,957,3.5742954422612296,0.20578016828316947,-1.8356829752817254,0.3628954469018685,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-1.8366268437214766,0.6117665919583697,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.3900668836150395
通信设备,300627.SZ,600562.SH,970,1.3117662793984197,0.5414248845012034,-1.7748641646823238,0.3930103943041106,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.7736299788690781,0.6424402666167913,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3231957988882423
通信设备,002281.SZ,688002.SH,970,2.3385946819530687,0.20548585478210146,-1.75897452625021,0.40101138174436024,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.7590032935821291,0.6494134164312318,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.23205040151040698
通信设备,301165.SZ,688387.SH,272,2.0395113931359545,0.7291343800431547,-1.7438487134126592,0.4086735532469187,-3.4548957220044336,-2.8723451788613157,-2.572527778361272,-1.751212113614066,0.6531031348362526,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.1289940345180419
通信设备,002281.SZ,688036.SH,970,2.864841420904428,0.07357679089103741,-1.7491329188136235,0.40599186982082125,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.7490029403315355,0.6541461657844854,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2417123377030825
通信设备,300502.SZ,300627.SZ,970,2.55117065592038,0.13988255776839642,-1.7465671311206583,0.407293336271822,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.7484098914898958,0.6544259244135092,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.36161300410700753
通信设备,301165.SZ,688036.SH,272,1.9309723048474376,0.3514572822961246,-1.6980296884877863,0.43212792550732726,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-1.7028567889597686,0.6755985190608469,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.1522360991638803
